,handle,created_at,tweet_text
2867,RepJoeMorelle,2022-12-04T14:14:00.000Z,"Congratulations to @Brockport on this well-deserved recognition! Looking forward to your continued legacy of academic excellence in this new era.
https://t.co/n0cMYDfa4H"
2868,RepJoeMorelle,2022-12-03T19:48:09.000Z,"Proud to stand alongside our LGBTQ+ community as we gathered to pay tribute to the victims of the horrific Club Q shooting in Colorado Springs. 

Together, we stand united against hatred - and resolved in our commitment to continue the fight for equality and inclusivity for all. https://t.co/JeJyqXuHdX"
2869,RepJoeMorelle,2022-12-03T13:51:00.000Z,"This weekend marks the opening of the ROC Holiday Village! Family fun is on the calendar for this uniquely Rochester event. We may not have snow yet, but we do have igloos!
https://t.co/BsFzDPn1gG"
2880,RepMrvan,2022-12-06T15:04:56.000Z,Thank you to Beth Wrobel and everyone with @HealthLinc for your dedicated initiative to make this investment in the people of Michigan City. I appreciate your consistent efforts to positively collaborate and improve the ability of all people to access health care services. https://t.co/qPQfhFW9vU
2881,RepMrvan,2022-12-02T14:39:22.000Z,"Spoke on the House floor in support of completing Fiscal Year 2023 Appropriations measures, which include funds for the Porter County Sheriff's office, the Whiting Police Department, &amp; the Gary Police Department. https://t.co/TbkADvdgM7"
2882,RepMrvan,2022-12-01T15:08:12.000Z,"Congratulations to the new House Democratic Leaders @RepJeffries, @RepKClark, and @RepPeteAguilar! Look forward to continuing the work in the 118th Congress! https://t.co/1nh0dCZtKk"
2883,RepMrvan,2022-11-30T21:04:24.000Z,"As we move forward, I will continue to work to support the rights of all members of organized labor and take actions to ensure that all workers are able to thrive and succeed in a growing economy. (3/3)"
2884,RepMrvan,2022-11-30T21:04:09.000Z,"I also would emphasize the critical importance of the rail system to the Northwest Indiana economy, including the success of our steel industry, our manufacturing base, and CN’s Kirk Yard in Gary. (2/3)"
2885,RepMrvan,2022-11-30T21:03:48.000Z,I supported the increase of an additional seven days of paid sick leave and the underlying agreement in order to avert a rail shutdown and to not exacerbate inflation challenges facing all individuals and families. (1/3)
2886,RepMrvan,2022-11-29T21:49:10.000Z,"Pleased to recently recognize the 50th work anniversary of Mr. Michael Schrage, Chief Executive Officer and Chairman of the Board of @CentierBank. Congratulations on this incredible achievement, and thank you for your commitment to our region and helping those in need. https://t.co/UiqKCMxLWo"
2887,RepMrvan,2022-11-24T14:30:16.000Z,Happy #Thanksgiving Northwest Indiana! https://t.co/9ZfifjgoEr
2888,RepMrvan,2022-11-22T14:23:46.000Z,Thank you to @AFSCME for your support of legislation I introduced to support organized labor and all workers. Let us continue to ensure that all workers have the resources and support to thrive in their careers. https://t.co/cJmMZ6jsDJ
2889,RepMrvan,2022-11-18T18:29:01.000Z,"Proud to support my friend @WhipClyburn for Assistant Democratic Leader. He has consistently demonstrated his ability to positively impact communities not just in South Carolina, but throughout our nation, and I am honored to support his continued leadership in the U.S. House. https://t.co/yeyR2ZB67q"
2910,RepStephMurphy,2022-12-06T18:54:00.000Z,"Serving my community in Congress has been the honor of my life. 

As my time here in Washington is coming to a close, I'm reflecting on all we've been able to accomplish in the last 6 years. Check out this look back ⬇️ https://t.co/wRnfZi93Vz"
2911,RepStephMurphy,2022-12-02T21:33:41.000Z,RT @orlandosentinel: Murphy leaves Congress as bipartisan dealmaker. Could 2024 Senate race beckon? https://t.co/rNqdcJO6YU https://t.co/6G…
2912,RepStephMurphy,2022-12-02T14:31:08.000Z,"RT @RepRutherfordFL: Today, @RepStephMurphy and I with 14 of our colleagues introduced the bipartisan Red Snapper Act to prohibit bottom fi…"
2913,RepStephMurphy,2022-11-29T15:37:47.000Z,"Always happy to sit down with @JustinWarmoth on @news6wkmg. This weekend, I chatted with him about my time in Congress and all we've been able to accomplish for Central Florida.

Watch the whole interview here ▶️ https://t.co/UUMk3N6Hlp https://t.co/7PAa9q50cq"
2914,RepStephMurphy,2022-11-17T19:32:09.000Z,"When I was considering running for Congress, @SpeakerPelosi called personally to express her confidence in me and to encourage me to take the leap. She has been an inspiration for so many young women and has made our country a better place."
2915,RepStephMurphy,2022-11-16T19:35:50.000Z,"We can disagree on policy, but we shouldn't make it personal. It is the responsibility of elected officials to turn down the rhetoric and return civility to our public debates. https://t.co/3ieuVV7EC3"
2916,RepStephMurphy,2022-11-16T16:07:05.000Z,"Kona was so excited to see the #Artemis1 launch last night🚀

If you missed it, watch the launch here ▶️ https://t.co/DhKXDBrSnj https://t.co/fyrr0QBZNK"
2917,RepStephMurphy,2022-11-15T18:15:29.000Z,"It's been one year since we passed the historic Bipartisan Infrastructure Bill and it is already making a difference in our communities.

Check out some of the ways Florida will benefit in the coming years ⬇️ https://t.co/AmypGf5ijF"
2918,RepStephMurphy,2022-11-11T16:09:29.000Z,"This #VeteransDay and every day, I am thankful for the service and sacrifice of all who served in our armed forces. The freedoms and values we enjoy in the United States, we owe to our veterans. Thank you for your endless contributions to our country. We are forever grateful. https://t.co/MVLn5HO4kv"
2919,RepStephMurphy,2022-11-10T14:53:20.000Z,"RT @OrangeCoFL: 🚦 If you are on the road, you're urged to drive with caution. If you approach an intersection and see the traffic signal is…"
2920,RepJerryNadler,2022-12-06T21:14:01.000Z,"RT @HouseJudiciary: 🚨🚨🚨 BREAKING: The House has PASSED S. 2796, the Rural Opioid Abuse Prevention Act. https://t.co/HPG3lkzQ8G"
2921,RepJerryNadler,2022-12-06T20:23:03.000Z,"RT @HouseJudiciary: 🚨🚨🚨 BREAKING: The House has PASSED H.R. 7946, the Veteran Service Recognition Act. https://t.co/W5k3i7fzyO"
2922,RepJerryNadler,2022-12-06T19:04:20.000Z,RT @HouseJudiciary: WATCH: Chairman @RepJerryNadler delivers remarks in support of the Veteran Service Recognition Act. https://t.co/LLFXgp…
2923,RepJerryNadler,2022-12-05T22:56:45.000Z,Controversial proposals that could exempt dangerous and unnecessary fossil fuel infrastructure proposals like the Williams Pipeline from normal permitting rules have no place in the NDAA. https://t.co/Tv8W6M9yel
2924,RepJerryNadler,2022-12-05T21:29:17.000Z,RT @HouseJudiciary: Watch Thursday's hearing titled “Undue Influence: ‘Operation Higher Court’ and Politicking at SCOTUS” live on @YouTube.…
2925,RepJerryNadler,2022-12-05T21:29:13.000Z,"RT @HouseJudiciary: **WITNESSES ANNOUNCED**

On Thursday, December 8th @ 10:00 AM,
@HouseJudiciary will hold a hearing following a bombshel…"
2926,RepJerryNadler,2022-12-05T19:11:09.000Z,"Trump says out loud what we've known all along: not only does he not respect our democratic institutions, he's trying to tear them down. 

And now we know that Republicans are complicit in his assault on our democracy.

https://t.co/SgBs5EPPkI"
2927,RepJerryNadler,2022-12-02T17:12:54.000Z,"RT @HouseJudiciary: GOOD NEWS: This week, Congress took another monumental step in the decades-long fight to protect same-sex and interraci…"
2928,RepJerryNadler,2022-12-01T21:24:13.000Z,"RT @HouseJudiciary: 🚨🚨🚨 BREAKING: The House PASSED H.R.6878, the Pregnant Women in Custody Act. https://t.co/taQJpOA6Dk"
2929,RepJerryNadler,2022-12-01T21:19:50.000Z,"Congratulations to @RepJeffries, @RepKClark, and @RepPeteAguilar on their historic elections! @HouseDemocrats are in great hands, and I look forward to working with our new leadership to deliver results #ForThePeople! https://t.co/RalA107JvY"
2930,gracenapolitano,2022-12-06T22:24:23.000Z,80 percent of Americans support a path to citizenship for our Dreamers. The Senate needs to act now to #ProtectDACA. #HomeIsHere https://t.co/sOY9QXkduK
2931,gracenapolitano,2022-12-06T22:11:35.000Z,"Today, I voted to help pass the #VeteranServiceRecognitionAct. This historic bill, which would prevent the unjust deportation of veterans, is part of our fight to build a more fair and just immigration system. https://t.co/X6h7rL4wD9"
2932,gracenapolitano,2022-12-03T19:49:11.000Z,Spreading holiday cheer in Baldwin Park! Wishing all a safe and joyous holy season! https://t.co/VFB1Yeaj44
2933,gracenapolitano,2022-12-01T19:14:26.000Z,"The freight railroads have put people over profit for years—slashing their workforce and letting service suffer. We voted in the House to avert a rail shutdown, ensure pay raises for workers, and create 7 paid sick days; the Senate must vote to do the same. https://t.co/62Hpg7eVs0"
2934,gracenapolitano,2022-11-29T21:55:43.000Z,"Deeply saddened by the passing of Donald McEachin, a great member of Congress who I truly respected. His work has helped CA &amp; so many other states begin to address environmental justice and we’re eternally grateful to him. My prayers are with his loved ones at this difficult time"
2935,gracenapolitano,2022-11-24T18:31:51.000Z,"We have so much to be thankful for. From my family to yours, wishing all a safe, healthy, and Happy Thanksgiving! https://t.co/FCyB9aXMtH"
2936,gracenapolitano,2022-11-20T17:57:36.000Z,"Grieving with the victims’ loved ones, the people of Colorado Springs, and the entire LGBTQ community after last night’s horrific shooting at Club Q. This hatred has no place in America and has to stop. As we reject LGBTQ hate, we must act courageously to end gun violence."
2937,gracenapolitano,2022-11-18T21:38:20.000Z,"None of our historic gains on mental health, clean water, or transportation would have been possible without @SpeakerPelosi in our corner, fighting for progress every step of the way. She has admirably led not just the Democratic Caucus, but the nation. Thank you, Madam Speaker! https://t.co/lP69ePAT2k"
2938,gracenapolitano,2022-11-16T21:03:15.000Z,RT @POTUS: We’re delivering historic results for the American people. https://t.co/ApffxTd1Nj
2939,gracenapolitano,2022-11-16T19:49:02.000Z,"Met today with some of the countless courageous young Dreamers. 

It is long past time our government fully recognizes their contributions with an earned pathway to citizenship. 

The Senate can and MUST pass a permanent legislative solution for DACA/Dreamers today! #HomeIsHere https://t.co/nNfDoGSv76"
2940,RepRichardNeal,2022-12-06T19:17:49.000Z,RT @WaysMeansCmte: 🚨 10 Days left to enroll in ACA 2023 coverage! #GetCovered https://t.co/YNk3oy4MKd https://t.co/epl674GrWT
2941,RepRichardNeal,2022-12-06T15:21:54.000Z,"Kelly will be a force for workers everywhere &amp; a superb addition to @StateDRL. She has been an excellent member of @WaysMeansCmte staff, focusing on labor &amp; oversight matters. I wish her the best &amp; look forward to continue working together to deliver the rights workers deserve. https://t.co/ayih5ne8tO"
2942,RepRichardNeal,2022-12-02T18:34:23.000Z,"Our economy is resilient, and the November jobs numbers are the latest marker that Democratic investments continue to spur sustainable job growth. https://t.co/rfrxMTXcpB"
2943,RepRichardNeal,2022-12-02T15:35:04.000Z,"The “Jackie Walorski Maternal &amp; Child Home Visiting Reauthorization Act” honors the work of our late colleague who championed the #MIECHV program. 

This bipartisan bill supports families in need and sets mothers and their children up for success. https://t.co/KbXEKAxyA1"
2944,RepRichardNeal,2022-11-30T19:18:22.000Z,"I am proud to stand with @HouseDemocrats and our new leaders: @RepJeffries, MA's own @RepKClark, and @RepPeteAguilar. I have the utmost confidence in them as we look ahead to the 118th Congress."
